Date,Product,Revenue
2023-04-06,Mouse,25.48
2023-04-06,Monitor,295.64
2023-04-06,Headphones,79.12
2023-04-06,Mouse,25.04
2023-04-06,Laptop,933.94
2023-04-06,Monitor,298.32
2023-04-06,Keyboard,47.86
2023-04-07,Keyboard,47.86
2023-04-07,Headphones,81.79
2023-04-07,Mouse,23.09
2023-04-07,Monitor,319.78
2023-04-07,Headphones,79.91
2023-04-07,Mouse,27.34
2023-04-08,Mouse,25.0
2023-04-08,Mouse,26.04
2023-04-08,Laptop,1058.05
2023-04-08,Headphones,84.77
2023-04-08,Laptop,983.89
2023-04-09,Headphones,72.92
2023-04-09,Laptop,922.08
2023-04-09,Keyboard,50.38
2023-04-09,Headphones,85.13
2023-04-09,Laptop,943.42
2023-04-09,Headphones,87.06
2023-04-09,Laptop,1016.75
2023-04-09,Headphones,85.7
2023-04-09,Headphones,73.54
2023-04-09,Keyboard,45.11
2023-04-09,Headphones,80.8
2023-04-09,Keyboard,54.74
2023-04-09,Laptop,1093.07
2023-04-09,Laptop,967.37
2023-04-09,Keyboard,53.22
2023-04-10,Keyboard,50.08
2023-04-10,Headphones,78.42
2023-04-10,Headphones,87.69
2023-04-10,Keyboard,46.74
2023-04-10,Keyboard,51.62
2023-04-10,Mouse,27.11
2023-04-10,Mouse,26.2
2023-04-10,Monitor,276.62
2023-04-10,Mouse,23.72
2023-04-10,Headphones,87.84
2023-04-10,Laptop,1047.2
2023-04-10,Keyboard,45.48
2023-04-10,Headphones,79.96
2023-04-10,Keyboard,46.25
2023-04-10,Headphones,79.6
2023-04-11,Mouse,25.22
2023-04-12,Monitor,310.8
2023-04-12,Mouse,26.73
2023-04-12,Keyboard,54.13
2023-04-12,Monitor,300.31
2023-04-12,Headphones,88.0
2023-04-12,Headphones,83.57
2023-04-12,Laptop,1019.84
2023-04-12,Monitor,274.23
2023-04-12,Laptop,1035.35
2023-04-12,Laptop,1032.21
2023-04-12,Mouse,24.38
2023-04-12,Laptop,952.45
2023-04-12,Headphones,87.26
2023-04-12,Laptop,952.02
2023-04-13,Headphones,79.69
2023-04-13,Mouse,27.03
2023-04-13,Keyboard,53.54
2023-04-13,Laptop,904.1
2023-04-13,Laptop,999.25
2023-04-13,Keyboard,51.31
2023-04-13,Headphones,76.41
2023-04-13,Headphones,81.53
2023-04-13,Laptop,1004.34
2023-04-13,Keyboard,47.66
2023-04-13,Monitor,289.72
2023-04-13,Headphones,80.99
2023-04-13,Mouse,23.24
2023-04-14,Keyboard,53.39
2023-04-14,Laptop,959.93
2023-04-14,Monitor,303.88
2023-04-14,Keyboard,48.05
2023-04-14,Monitor,322.81
2023-04-14,Keyboard,52.36
2023-04-14,Keyboard,47.71
2023-04-14,Keyboard,54.11
2023-04-15,Monitor,282.81
2023-04-15,Headphones,79.07
2023-04-15,Laptop,968.56
2023-04-16,Keyboard,53.31
2023-04-16,Monitor,281.5
2023-04-16,Keyboard,48.99
2023-04-16,Mouse,23.62
2023-04-16,Monitor,270.98
2023-04-16,Mouse,22.73
2023-04-16,Laptop,975.9
2023-04-16,Laptop,943.57
2023-04-16,Keyboard,51.58
2023-04-16,Headphones,86.57
2023-04-16,Keyboard,46.23
2023-04-16,Keyboard,54.91
2023-04-16,Headphones,85.48
2023-04-16,Keyboard,49.09
2023-04-16,Headphones,82.27
2023-04-17,Headphones,82.4
2023-04-17,Laptop,937.17
2023-04-17,Laptop,914.49
2023-04-17,Mouse,26.72
2023-04-17,Mouse,24.61
2023-04-17,Monitor,296.26
2023-04-17,Headphones,81.63
2023-04-17,Laptop,921.82
2023-04-17,Monitor,316.81
2023-04-17,Mouse,26.5
2023-04-18,Headphones,84.78
2023-04-18,Mouse,27.28
2023-04-18,Keyboard,46.29
2023-04-18,Monitor,308.3
2023-04-18,Mouse,22.6
2023-04-18,Keyboard,47.64
2023-04-18,Mouse,24.03
2023-04-18,Keyboard,49.59
2023-04-19,Mouse,23.1
2023-04-19,Laptop,938.35
2023-04-19,Headphones,75.72
2023-04-19,Headphones,78.59
2023-04-19,Keyboard,49.2
2023-04-19,Monitor,299.66
2023-04-19,Monitor,296.4
2023-04-19,Headphones,86.39
2023-04-19,Mouse,23.44
2023-04-19,Keyboard,46.99
2023-04-19,Monitor,305.2
2023-04-19,Monitor,285.1
2023-04-20,Mouse,23.47
2023-04-21,Monitor,294.38
2023-04-21,Keyboard,49.29
2023-04-21,Mouse,23.3
2023-04-21,Headphones,76.65
2023-04-22,Keyboard,53.58
2023-04-22,Monitor,290.24
2023-04-22,Mouse,25.51
2023-04-23,Laptop,1009.24
2023-04-23,Headphones,84.14
2023-04-23,Mouse,27.44
2023-04-23,Laptop,956.43
2023-04-24,Keyboard,46.15
2023-04-24,Monitor,291.42
2023-04-24,Laptop,941.23
2023-04-24,Mouse,27.41
2023-04-25,Monitor,283.81
2023-04-25,Monitor,301.92
2023-04-25,Headphones,75.19
2023-04-25,Mouse,24.73
2023-04-25,Mouse,24.35
2023-04-25,Keyboard,46.77
2023-04-25,Keyboard,46.89
2023-04-25,Laptop,1035.77
2023-04-25,Headphones,76.91
2023-04-25,Mouse,24.2
2023-04-25,Monitor,302.31
2023-04-25,Monitor,319.15
2023-04-25,Headphones,73.79
2023-04-25,Mouse,25.66
2023-04-25,Mouse,24.72
2023-04-26,Monitor,286.34
2023-04-26,Headphones,78.03
2023-04-26,Headphones,76.83
2023-04-26,Laptop,1099.15
2023-04-26,Keyboard,46.95
2023-04-26,Mouse,25.41
2023-04-26,Headphones,86.55
2023-04-26,Headphones,84.99
2023-04-26,Mouse,25.78
2023-04-26,Laptop,911.8
2023-04-27,Mouse,26.64
2023-04-27,Monitor,307.86
2023-04-27,Laptop,1038.1
2023-04-27,Headphones,73.53
2023-04-27,Headphones,83.94
2023-04-27,Laptop,1023.65
2023-04-27,Mouse,22.98
2023-04-27,Monitor,274.05
2023-04-27,Keyboard,45.93
2023-04-28,Monitor,291.61
2023-04-28,Keyboard,53.97
2023-04-28,Keyboard,46.67
2023-04-28,Mouse,26.34
2023-04-28,Keyboard,46.55
2023-04-28,Laptop,926.87
2023-04-28,Headphones,86.25
2023-04-28,Monitor,311.34
2023-04-28,Mouse,26.29
2023-04-28,Monitor,321.29
2023-04-28,Mouse,23.21
2023-04-28,Monitor,286.79
2023-04-28,Monitor,326.22
2023-04-28,Laptop,941.34
2023-04-29,Keyboard,48.88
2023-04-29,Monitor,273.57
2023-04-29,Laptop,1006.48
2023-04-29,Monitor,270.01
2023-04-29,Laptop,1032.23
2023-04-29,Headphones,77.45
2023-04-29,Headphones,79.76
2023-04-29,Headphones,72.81
2023-04-29,Headphones,86.63
2023-04-29,Laptop,1095.52
2023-04-29,Keyboard,49.7
2023-04-29,Keyboard,51.68
2023-04-29,Monitor,324.04
2023-04-29,Mouse,26.14
2023-04-29,Keyboard,52.24
2023-04-30,Keyboard,51.48
2023-04-30,Monitor,290.56
2023-04-30,Monitor,278.11
2023-04-30,Mouse,22.51
2023-04-30,Monitor,307.67
2023-04-30,Headphones,73.89
2023-04-30,Keyboard,46.64
2023-04-30,Mouse,23.27
2023-04-30,Laptop,1064.95
2023-04-30,Monitor,274.1
2023-04-30,Laptop,962.75
2023-04-30,Mouse,25.88
2023-04-30,Keyboard,51.66
2023-05-01,Laptop,962.97
2023-05-02,Monitor,311.4
2023-05-02,Keyboard,54.79
2023-05-02,Keyboard,45.51
2023-05-02,Headphones,83.27
2023-05-02,Monitor,270.49
2023-05-02,Headphones,86.39
2023-05-02,Monitor,280.89
2023-05-02,Keyboard,49.67
2023-05-02,Laptop,983.38
2023-05-03,Keyboard,54.7
2023-05-03,Keyboard,49.22
2023-05-03,Laptop,1099.64
2023-05-03,Headphones,80.06
2023-05-03,Monitor,285.04
2023-05-03,Keyboard,47.41
2023-05-03,Mouse,27.4
2023-05-03,Laptop,995.35
2023-05-03,Mouse,26.55
2023-05-03,Keyboard,48.59
2023-05-03,Monitor,307.92
2023-05-03,Keyboard,52.72
2023-05-04,Headphones,80.26
2023-05-04,Laptop,1094.76
2023-05-04,Laptop,1022.18
2023-05-04,Keyboard,52.53
2023-05-04,Monitor,270.73
2023-05-04,Mouse,25.21
2023-05-04,Headphones,72.1
2023-05-04,Keyboard,49.19
2023-05-04,Monitor,289.78
2023-05-04,Laptop,1045.84
2023-05-05,Headphones,72.51
2023-05-05,Laptop,952.63
2023-05-05,Laptop,1015.04
2023-05-05,Mouse,22.96
2023-05-05,Mouse,22.51
2023-05-05,Headphones,73.38
2023-05-05,Keyboard,53.47
2023-05-05,Headphones,84.59
2023-05-06,Headphones,75.55
2023-05-06,Headphones,75.07
2023-05-06,Keyboard,48.18
2023-05-06,Keyboard,47.67
2023-05-06,Headphones,79.49
2023-05-06,Headphones,82.06
2023-05-07,Laptop,1018.31
2023-05-07,Mouse,24.09
2023-05-07,Keyboard,53.18
2023-05-07,Keyboard,48.83
2023-05-07,Laptop,1032.12
2023-05-07,Laptop,916.4
2023-05-07,Monitor,298.64
2023-05-07,Headphones,73.14
2023-05-07,Headphones,72.32
2023-05-07,Monitor,316.23
2023-05-07,Mouse,26.21
2023-05-08,Headphones,83.97
2023-05-08,Headphones,87.81
2023-05-09,Monitor,290.88
2023-05-09,Keyboard,49.65
2023-05-09,Keyboard,45.43
2023-05-09,Monitor,324.69
2023-05-09,Headphones,80.37
2023-05-09,Mouse,26.92
2023-05-09,Keyboard,50.65
2023-05-09,Monitor,270.4
2023-05-09,Headphones,87.83
2023-05-09,Keyboard,48.35
2023-05-09,Monitor,308.84
2023-05-10,Monitor,274.11
2023-05-10,Laptop,905.02
2023-05-10,Mouse,24.48
2023-05-10,Monitor,302.41
2023-05-10,Headphones,78.49
2023-05-10,Laptop,1092.75
2023-05-10,Keyboard,53.07
2023-05-10,Monitor,279.23
2023-05-10,Laptop,919.89
2023-05-11,Laptop,977.63
2023-05-11,Laptop,906.89
2023-05-11,Keyboard,45.28
2023-05-12,Mouse,23.02
2023-05-13,Monitor,304.91
2023-05-13,Laptop,920.01
2023-05-13,Laptop,1010.52
2023-05-13,Headphones,84.34
2023-05-13,Laptop,1041.11
2023-05-14,Mouse,23.08
2023-05-14,Mouse,24.95
2023-05-14,Headphones,76.32
2023-05-15,Laptop,905.17
2023-05-15,Mouse,23.41
2023-05-15,Mouse,24.25
2023-05-15,Mouse,24.49
2023-05-15,Monitor,276.16
2023-05-15,Headphones,85.03
2023-05-15,Keyboard,54.4
2023-05-15,Keyboard,53.85
2023-05-15,Laptop,1079.26
2023-05-15,Headphones,87.1
2023-05-15,Keyboard,46.61
2023-05-15,Monitor,306.71
2023-05-15,Monitor,278.71
2023-05-15,Laptop,1000.46
2023-05-16,Laptop,1098.27
2023-05-16,Mouse,26.13
2023-05-16,Mouse,22.72
2023-05-16,Laptop,1096.58
2023-05-16,Laptop,961.82
2023-05-16,Monitor,326.59
2023-05-16,Monitor,286.04
2023-05-16,Monitor,291.62
2023-05-16,Keyboard,53.24
2023-05-17,Headphones,77.12
2023-05-17,Keyboard,47.05
2023-05-17,Mouse,26.71
2023-05-17,Keyboard,53.76
2023-05-17,Headphones,80.1
2023-05-17,Laptop,1034.05
2023-05-17,Mouse,25.04
2023-05-17,Monitor,287.21
2023-05-17,Monitor,288.42
2023-05-17,Monitor,274.66
2023-05-17,Headphones,72.83
2023-05-17,Keyboard,46.0
2023-05-18,Mouse,24.23
2023-05-18,Monitor,288.79
2023-05-18,Mouse,25.86
2023-05-18,Mouse,24.77
2023-05-18,Mouse,24.48
2023-05-18,Keyboard,50.51
2023-05-18,Laptop,904.48
2023-05-18,Laptop,1026.33
2023-05-18,Keyboard,45.63
2023-05-18,Mouse,24.53
2023-05-18,Monitor,311.72
2023-05-19,Headphones,86.77
2023-05-19,Monitor,295.68
2023-05-19,Mouse,26.03
2023-05-19,Headphones,83.5
2023-05-19,Mouse,24.22
2023-05-19,Mouse,26.73
2023-05-19,Monitor,288.02
2023-05-19,Laptop,938.57
2023-05-19,Laptop,900.07
2023-05-19,Keyboard,51.65
2023-05-19,Laptop,930.8
2023-05-19,Monitor,273.79
2023-05-19,Monitor,311.33
2023-05-20,Mouse,25.56
2023-05-20,Keyboard,45.07
2023-05-20,Monitor,317.71
2023-05-20,Headphones,75.61
2023-05-20,Monitor,316.79
2023-05-20,Headphones,73.39
2023-05-20,Monitor,326.31
2023-05-20,Keyboard,46.29
2023-05-20,Keyboard,54.76
2023-05-20,Monitor,314.99
2023-05-20,Keyboard,50.25
2023-05-20,Headphones,72.39
2023-05-20,Keyboard,51.12
2023-05-21,Headphones,75.4
2023-05-21,Laptop,1016.69
2023-05-21,Monitor,320.08
2023-05-21,Keyboard,52.23
2023-05-21,Monitor,296.37
2023-05-22,Monitor,327.17
2023-05-22,Keyboard,46.98
2023-05-22,Headphones,81.07
2023-05-22,Mouse,23.92
2023-05-22,Headphones,76.46
2023-05-22,Keyboard,48.47
2023-05-22,Mouse,22.59
2023-05-22,Headphones,84.87
2023-05-22,Monitor,316.9
2023-05-22,Headphones,80.28
2023-05-22,Keyboard,51.73
2023-05-22,Monitor,274.87
2023-05-22,Laptop,1071.24
2023-05-22,Monitor,311.9
2023-05-23,Headphones,76.92
2023-05-23,Keyboard,49.15
2023-05-23,Headphones,83.64
2023-05-23,Keyboard,52.67
2023-05-23,Keyboard,51.22
2023-05-23,Headphones,84.32
2023-05-23,Laptop,923.03
2023-05-23,Laptop,903.18
2023-05-23,Monitor,320.48
2023-05-24,Laptop,1023.53
2023-05-24,Keyboard,53.08
2023-05-25,Headphones,74.62
2023-05-25,Headphones,73.23
2023-05-25,Monitor,309.27
2023-05-25,Mouse,25.91
2023-05-25,Monitor,294.92
2023-05-25,Keyboard,52.24
2023-05-25,Monitor,295.02
2023-05-25,Monitor,307.1
2023-05-25,Monitor,277.59
2023-05-25,Headphones,76.14
2023-05-26,Mouse,25.11
2023-05-26,Mouse,22.98
2023-05-26,Keyboard,52.7
2023-05-26,Mouse,23.23
2023-05-26,Headphones,76.07
2023-05-26,Laptop,910.09
2023-05-26,Keyboard,48.53
2023-05-26,Headphones,76.83
2023-05-26,Headphones,76.12
2023-05-26,Laptop,1003.6
2023-05-26,Mouse,23.81
2023-05-27,Monitor,325.71
2023-05-27,Laptop,979.0
2023-05-27,Monitor,305.91
2023-05-27,Monitor,298.02
2023-05-27,Headphones,83.66
2023-05-27,Monitor,297.36
2023-05-27,Mouse,26.22
2023-05-27,Headphones,81.63
2023-05-28,Headphones,74.84
2023-05-28,Monitor,283.59
2023-05-28,Headphones,85.6
2023-05-28,Mouse,25.61
2023-05-28,Monitor,324.65
2023-05-28,Headphones,76.77
2023-05-28,Laptop,1076.99
2023-05-28,Mouse,25.15
2023-05-28,Monitor,277.26
2023-05-28,Monitor,321.53
2023-05-28,Keyboard,51.25
2023-05-28,Headphones,82.92
2023-05-28,Headphones,80.25
2023-05-29,Monitor,326.66
2023-05-29,Mouse,25.81
2023-05-29,Keyboard,48.36
2023-05-30,Keyboard,48.68
2023-05-30,Headphones,86.54
2023-05-30,Monitor,317.34
2023-05-30,Keyboard,46.56
2023-05-30,Monitor,274.72
2023-05-30,Laptop,1006.86
2023-05-30,Keyboard,49.04
2023-05-30,Keyboard,45.53
2023-05-31,Keyboard,52.1
2023-05-31,Laptop,970.22
2023-05-31,Laptop,1021.63
2023-05-31,Mouse,23.63
2023-05-31,Headphones,84.95
2023-05-31,Monitor,278.24
2023-05-31,Laptop,1094.04
2023-05-31,Headphones,76.57
2023-05-31,Keyboard,51.33
2023-05-31,Keyboard,51.46
2023-05-31,Headphones,81.18
2023-05-31,Mouse,24.46
2023-06-01,Monitor,304.71
2023-06-01,Mouse,24.47
2023-06-01,Keyboard,54.85
2023-06-01,Mouse,23.46
2023-06-01,Monitor,298.26
2023-06-01,Headphones,83.55
2023-06-01,Keyboard,50.78
2023-06-01,Keyboard,49.4
2023-06-01,Keyboard,48.17
2023-06-01,Monitor,271.73
2023-06-01,Mouse,26.32
2023-06-01,Monitor,298.1
2023-06-01,Mouse,23.31
2023-06-01,Headphones,80.62
2023-06-01,Headphones,81.97
2023-06-02,Mouse,23.05
2023-06-02,Monitor,293.47
2023-06-02,Headphones,76.83
2023-06-02,Headphones,73.56
2023-06-02,Keyboard,48.0
2023-06-02,Monitor,296.55
2023-06-02,Keyboard,47.23
2023-06-02,Headphones,78.9
2023-06-03,Monitor,317.2
2023-06-03,Headphones,78.38
2023-06-03,Keyboard,51.78
2023-06-03,Mouse,22.9
2023-06-03,Monitor,293.9
2023-06-03,Laptop,946.86
2023-06-04,Keyboard,51.27
2023-06-04,Keyboard,53.63
2023-06-04,Monitor,303.73
2023-06-04,Laptop,927.8
2023-06-05,Keyboard,49.22
2023-06-05,Mouse,24.72
2023-06-05,Laptop,1019.84
2023-06-05,Headphones,83.62
2023-06-05,Mouse,27.48
2023-06-05,Laptop,923.6
2023-06-05,Laptop,1022.58
2023-06-05,Monitor,314.8
2023-06-06,Mouse,23.59
2023-06-07,Headphones,85.6
2023-06-07,Headphones,81.52
2023-06-07,Mouse,25.1
2023-06-07,Headphones,82.87
2023-06-07,Keyboard,54.78
2023-06-07,Keyboard,52.24
2023-06-07,Monitor,326.1
2023-06-07,Laptop,1043.71
2023-06-07,Headphones,76.23
2023-06-07,Mouse,23.68
2023-06-07,Keyboard,48.05
2023-06-07,Headphones,81.14
2023-06-08,Keyboard,45.9
2023-06-08,Monitor,298.11
2023-06-09,Keyboard,53.48
2023-06-09,Laptop,1064.62
2023-06-09,Keyboard,53.77
2023-06-09,Headphones,72.51
2023-06-09,Keyboard,50.35
2023-06-09,Monitor,285.38
2023-06-10,Mouse,27.25
2023-06-10,Laptop,1062.66
2023-06-10,Laptop,965.05
2023-06-10,Headphones,85.68
2023-06-11,Monitor,317.59
2023-06-11,Keyboard,53.23
2023-06-11,Mouse,24.95
2023-06-11,Laptop,985.47
2023-06-11,Keyboard,53.12
2023-06-11,Monitor,309.82
2023-06-11,Mouse,22.75
2023-06-11,Keyboard,54.83
2023-06-11,Keyboard,50.1
2023-06-11,Laptop,914.6
2023-06-11,Laptop,962.38
2023-06-11,Laptop,1085.63
2023-06-11,Laptop,1035.01
2023-06-11,Mouse,25.51
2023-06-12,Mouse,22.81
2023-06-12,Headphones,72.52
2023-06-12,Laptop,967.96
2023-06-12,Keyboard,52.31
2023-06-12,Headphones,75.04
2023-06-12,Keyboard,47.55
2023-06-12,Keyboard,48.44
2023-06-12,Headphones,77.82
2023-06-12,Mouse,27.23
2023-06-12,Keyboard,54.63
2023-06-12,Monitor,305.33
2023-06-12,Keyboard,50.85
2023-06-12,Monitor,282.38
2023-06-12,Headphones,79.81
2023-06-13,Keyboard,47.22
2023-06-13,Keyboard,49.63
2023-06-13,Mouse,25.62
2023-06-13,Mouse,23.13
2023-06-13,Laptop,1094.95
2023-06-13,Headphones,87.47
2023-06-13,Headphones,84.49
2023-06-13,Monitor,291.95
2023-06-13,Laptop,929.07
2023-06-13,Laptop,983.06
2023-06-13,Laptop,936.5
2023-06-13,Keyboard,45.19
2023-06-13,Monitor,314.28
2023-06-13,Keyboard,50.8
2023-06-13,Mouse,26.58
2023-06-14,Keyboard,49.65
2023-06-14,Keyboard,46.9
2023-06-14,Headphones,86.86
2023-06-15,Monitor,287.26
2023-06-15,Laptop,1049.95
2023-06-15,Laptop,937.39
2023-06-15,Monitor,307.07
2023-06-15,Monitor,297.77
2023-06-15,Headphones,84.03
2023-06-15,Laptop,1030.72
2023-06-16,Mouse,27.37
2023-06-16,Monitor,308.01
2023-06-16,Monitor,308.71
2023-06-16,Laptop,909.04
2023-06-16,Headphones,86.8
2023-06-16,Mouse,26.93
2023-06-16,Headphones,76.37
2023-06-16,Headphones,72.37
2023-06-16,Headphones,82.26
2023-06-16,Mouse,26.17
2023-06-17,Keyboard,51.69
2023-06-17,Headphones,85.06
2023-06-17,Monitor,302.05
2023-06-17,Mouse,26.13
2023-06-17,Mouse,25.76
2023-06-18,Keyboard,50.86
2023-06-18,Monitor,303.51
2023-06-18,Monitor,292.01
2023-06-18,Laptop,1060.23
2023-06-18,Keyboard,51.38
2023-06-18,Monitor,299.83
2023-06-18,Mouse,22.81
2023-06-18,Monitor,298.14
2023-06-18,Laptop,1021.05
2023-06-18,Monitor,284.63
2023-06-18,Headphones,80.37
2023-06-18,Headphones,82.37
2023-06-19,Laptop,1033.48
2023-06-19,Headphones,86.81
2023-06-19,Monitor,316.58
2023-06-19,Keyboard,46.91
2023-06-19,Laptop,904.87
2023-06-19,Monitor,297.88
2023-06-19,Laptop,986.57
2023-06-19,Laptop,1042.87
2023-06-19,Monitor,326.34
2023-06-19,Mouse,24.96
2023-06-19,Mouse,22.97
2023-06-19,Keyboard,50.08
2023-06-19,Keyboard,54.28
2023-06-19,Headphones,72.92
2023-06-19,Monitor,294.74
2023-06-20,Mouse,25.37
2023-06-20,Laptop,900.43
2023-06-20,Laptop,1090.59
2023-06-20,Headphones,72.76
2023-06-20,Monitor,312.13
2023-06-20,Laptop,1023.88
2023-06-20,Monitor,328.01
2023-06-20,Mouse,22.51
2023-06-21,Laptop,1033.88
2023-06-21,Laptop,1019.76
2023-06-21,Laptop,948.73
2023-06-21,Monitor,320.08
2023-06-21,Laptop,1046.97
2023-06-22,Headphones,74.87
2023-06-22,Mouse,23.9
2023-06-22,Laptop,968.11
2023-06-22,Keyboard,45.77
2023-06-22,Keyboard,51.7
2023-06-22,Keyboard,50.97
2023-06-22,Laptop,1094.78
2023-06-22,Laptop,967.91
2023-06-22,Laptop,988.64
2023-06-22,Headphones,74.83
2023-06-22,Mouse,26.8
2023-06-22,Headphones,83.16
2023-06-23,Laptop,918.85
2023-06-23,Keyboard,47.53
2023-06-23,Headphones,77.39
2023-06-23,Headphones,74.92
2023-06-23,Mouse,23.31
2023-06-23,Mouse,23.29
2023-06-24,Monitor,324.96
2023-06-24,Headphones,74.68
2023-06-24,Headphones,83.36
2023-06-24,Monitor,276.35
2023-06-24,Monitor,270.7
2023-06-24,Keyboard,53.46
2023-06-24,Keyboard,51.79
2023-06-24,Keyboard,50.87
2023-06-24,Mouse,23.41
2023-06-24,Mouse,22.76
2023-06-25,Headphones,81.18
2023-06-25,Monitor,294.0
2023-06-25,Mouse,26.3
2023-06-25,Mouse,27.04
2023-06-25,Keyboard,53.12
2023-06-26,Keyboard,49.14
2023-06-26,Mouse,27.37
2023-06-26,Headphones,72.91
2023-06-26,Mouse,22.83
2023-06-26,Mouse,23.34
2023-06-26,Headphones,72.92
2023-06-26,Monitor,296.25
2023-06-26,Mouse,24.01
2023-06-26,Monitor,280.22
2023-06-26,Headphones,80.87
2023-06-26,Keyboard,49.98
2023-06-26,Laptop,1046.88
2023-06-27,Headphones,82.5
2023-06-27,Keyboard,47.42
2023-06-27,Laptop,980.65
2023-06-27,Headphones,85.83
2023-06-27,Keyboard,47.0
2023-06-28,Laptop,1015.78
2023-06-28,Monitor,274.21
2023-06-28,Monitor,302.54
2023-06-28,Mouse,26.47
2023-06-28,Headphones,77.88
2023-06-28,Monitor,313.99
2023-06-28,Headphones,78.05
2023-06-28,Mouse,23.43
2023-06-28,Headphones,76.21
2023-06-28,Headphones,81.84
2023-06-28,Laptop,1022.46
2023-06-29,Keyboard,47.5
2023-06-29,Laptop,901.24
2023-06-29,Headphones,85.9
2023-06-29,Mouse,27.46
2023-06-30,Monitor,274.55
2023-06-30,Mouse,25.12
2023-06-30,Monitor,305.93
2023-06-30,Headphones,77.98
2023-06-30,Monitor,305.85
2023-06-30,Laptop,956.6
2023-06-30,Monitor,319.65
