Date,Product,Revenue
2023-06-30,Keyboard,46.59
2023-06-30,Headphones,77.17
2023-06-30,Mouse,25.79
2023-06-30,Headphones,75.92
2023-06-30,Headphones,83.33
2023-07-01,Laptop,1034.03
2023-07-01,Monitor,329.89
2023-07-01,Mouse,25.33
2023-07-01,Laptop,1043.1
2023-07-01,Monitor,274.56
2023-07-01,Monitor,322.39
2023-07-01,Mouse,26.91
2023-07-01,Keyboard,47.45
2023-07-01,Headphones,79.47
2023-07-01,Monitor,291.6
2023-07-01,Headphones,84.23
2023-07-02,Laptop,1042.89
2023-07-02,Mouse,26.56
2023-07-02,Monitor,287.26
2023-07-02,Keyboard,49.04
2023-07-02,Mouse,23.19
2023-07-02,Monitor,279.95
2023-07-02,Headphones,75.6
2023-07-02,Mouse,27.06
2023-07-02,Laptop,1093.56
2023-07-02,Keyboard,48.77
2023-07-02,Headphones,84.81
2023-07-02,Monitor,275.71
2023-07-02,Monitor,320.22
2023-07-02,Monitor,283.38
2023-07-03,Headphones,80.69
2023-07-03,Laptop,1062.25
2023-07-04,Keyboard,54.99
2023-07-04,Headphones,76.14
2023-07-04,Monitor,308.91
2023-07-04,Headphones,76.48
2023-07-04,Headphones,83.71
2023-07-04,Mouse,22.63
2023-07-04,Keyboard,47.02
2023-07-04,Laptop,1048.94
2023-07-04,Mouse,26.57
2023-07-04,Laptop,956.09
2023-07-04,Keyboard,50.57
2023-07-04,Keyboard,52.62
2023-07-05,Keyboard,48.13
2023-07-05,Keyboard,51.89
2023-07-05,Mouse,23.4
2023-07-05,Mouse,24.44
2023-07-05,Headphones,81.08
2023-07-05,Laptop,1001.32
2023-07-05,Laptop,930.09
2023-07-05,Monitor,318.14
2023-07-05,Headphones,83.79
2023-07-05,Headphones,81.35
2023-07-05,Monitor,308.0
2023-07-05,Laptop,1039.87
2023-07-05,Headphones,83.26
2023-07-06,Headphones,73.92
2023-07-07,Keyboard,53.19
2023-07-08,Mouse,22.53
2023-07-08,Headphones,80.9
2023-07-08,Laptop,917.85
2023-07-09,Mouse,24.87
2023-07-09,Mouse,23.05
2023-07-09,Monitor,318.89
2023-07-09,Monitor,317.72
2023-07-09,Keyboard,45.59
2023-07-09,Monitor,329.9
2023-07-09,Headphones,74.07
2023-07-09,Monitor,321.07
2023-07-09,Keyboard,50.87
2023-07-09,Keyboard,49.17
2023-07-09,Monitor,314.11
2023-07-09,Monitor,292.76
2023-07-09,Headphones,82.16
2023-07-09,Laptop,902.92
2023-07-09,Mouse,26.24
2023-07-10,Headphones,83.14
2023-07-10,Laptop,977.62
2023-07-10,Mouse,24.29
2023-07-10,Monitor,287.02
2023-07-10,Laptop,957.0
2023-07-10,Headphones,74.72
2023-07-10,Laptop,933.27
2023-07-10,Mouse,26.55
2023-07-10,Headphones,83.85
2023-07-10,Mouse,25.31
2023-07-10,Monitor,285.76
2023-07-10,Monitor,273.98
2023-07-10,Laptop,946.37
2023-07-10,Mouse,26.21
2023-07-10,Monitor,270.16
2023-07-11,Headphones,78.05
2023-07-11,Mouse,22.67
2023-07-11,Monitor,306.48
2023-07-11,Keyboard,51.12
2023-07-11,Mouse,23.07
2023-07-11,Keyboard,46.01
2023-07-11,Keyboard,46.55
2023-07-12,Monitor,306.47
2023-07-12,Headphones,86.84
2023-07-12,Monitor,315.87
2023-07-12,Laptop,1001.64
2023-07-12,Monitor,298.98
2023-07-12,Monitor,278.53
2023-07-12,Headphones,74.39
2023-07-12,Laptop,960.66
2023-07-12,Laptop,988.57
2023-07-12,Keyboard,50.1
2023-07-12,Laptop,1044.94
2023-07-12,Monitor,308.21
2023-07-12,Headphones,72.84
2023-07-12,Headphones,85.71
2023-07-12,Mouse,23.05
2023-07-13,Headphones,77.4
2023-07-13,Mouse,24.21
2023-07-13,Laptop,961.5
2023-07-13,Monitor,321.44
2023-07-13,Laptop,1048.8
2023-07-13,Headphones,81.91
2023-07-13,Laptop,1021.15
2023-07-14,Laptop,930.42
2023-07-14,Monitor,326.27
2023-07-14,Keyboard,47.98
2023-07-15,Keyboard,50.05
2023-07-15,Keyboard,48.61
2023-07-15,Laptop,978.2
2023-07-15,Mouse,23.41
2023-07-15,Headphones,85.38
2023-07-16,Laptop,1019.09
2023-07-16,Headphones,81.29
2023-07-16,Laptop,1081.66
2023-07-16,Headphones,83.71
2023-07-16,Headphones,78.78
2023-07-16,Keyboard,47.95
2023-07-16,Laptop,932.03
2023-07-16,Laptop,1074.15
2023-07-16,Laptop,1057.22
2023-07-16,Mouse,25.01
2023-07-17,Headphones,78.85
2023-07-17,Laptop,1039.05
2023-07-17,Headphones,83.15
2023-07-17,Monitor,301.07
2023-07-17,Keyboard,52.88
2023-07-17,Keyboard,51.67
2023-07-17,Laptop,1014.76
2023-07-17,Monitor,314.46
2023-07-17,Headphones,85.72
2023-07-18,Mouse,22.8
2023-07-18,Headphones,75.01
2023-07-18,Mouse,23.95
2023-07-18,Monitor,319.24
2023-07-18,Headphones,80.83
2023-07-18,Mouse,24.17
2023-07-18,Monitor,282.78
2023-07-18,Mouse,22.52
2023-07-19,Mouse,26.98
2023-07-19,Keyboard,47.7
2023-07-19,Headphones,73.28
2023-07-19,Laptop,1049.91
2023-07-19,Headphones,86.2
2023-07-19,Keyboard,46.22
2023-07-19,Headphones,81.04
2023-07-19,Keyboard,45.01
2023-07-19,Keyboard,50.74
2023-07-19,Laptop,906.44
2023-07-20,Monitor,279.25
2023-07-20,Monitor,294.64
2023-07-20,Keyboard,53.37
2023-07-20,Monitor,308.93
2023-07-21,Keyboard,45.33
2023-07-21,Monitor,276.73
2023-07-21,Monitor,315.49
2023-07-21,Laptop,1040.2
2023-07-21,Laptop,1098.9
2023-07-21,Mouse,26.54
2023-07-22,Keyboard,50.14
2023-07-22,Keyboard,45.69
2023-07-22,Keyboard,48.36
2023-07-22,Laptop,954.89
2023-07-22,Keyboard,54.4
2023-07-22,Mouse,22.57
2023-07-22,Headphones,78.85
2023-07-22,Monitor,284.22
2023-07-22,Headphones,87.57
2023-07-22,Mouse,26.43
2023-07-22,Headphones,73.28
2023-07-22,Keyboard,48.19
2023-07-23,Keyboard,47.97
2023-07-23,Monitor,280.74
2023-07-23,Monitor,282.03
2023-07-23,Mouse,24.29
2023-07-24,Laptop,1040.95
2023-07-24,Keyboard,46.04
2023-07-24,Mouse,23.86
2023-07-24,Mouse,24.62
2023-07-24,Monitor,310.17
2023-07-24,Laptop,901.35
2023-07-24,Monitor,270.5
2023-07-24,Mouse,23.32
2023-07-24,Headphones,87.96
2023-07-24,Keyboard,51.98
2023-07-24,Mouse,24.34
2023-07-24,Monitor,299.57
2023-07-25,Keyboard,46.92
2023-07-26,Headphones,84.64
2023-07-26,Mouse,24.09
2023-07-26,Headphones,83.84
2023-07-26,Headphones,82.55
2023-07-26,Keyboard,51.14
2023-07-26,Monitor,301.35
2023-07-27,Monitor,282.84
2023-07-27,Laptop,1011.34
2023-07-27,Laptop,1030.16
2023-07-27,Laptop,1094.03
2023-07-27,Headphones,76.14
2023-07-27,Laptop,983.39
2023-07-27,Monitor,314.08
2023-07-27,Monitor,285.4
2023-07-27,Monitor,290.32
2023-07-27,Headphones,82.94
2023-07-27,Headphones,87.73
2023-07-27,Laptop,994.13
2023-07-27,Mouse,26.36
2023-07-27,Headphones,74.7
2023-07-27,Monitor,287.25
2023-07-28,Keyboard,50.16
2023-07-28,Laptop,1094.38
2023-07-28,Laptop,922.2
2023-07-28,Headphones,86.44
2023-07-28,Headphones,83.46
2023-07-28,Monitor,311.77
2023-07-28,Laptop,954.57
2023-07-28,Headphones,74.47
2023-07-28,Headphones,86.45
2023-07-28,Mouse,24.28
2023-07-29,Laptop,1069.0
2023-07-29,Monitor,285.09
2023-07-29,Mouse,24.68
2023-07-29,Keyboard,54.47
2023-07-29,Monitor,278.06
2023-07-29,Laptop,1059.71
2023-07-29,Keyboard,46.54
2023-07-29,Keyboard,50.86
2023-07-29,Mouse,26.3
2023-07-30,Monitor,306.58
2023-07-30,Mouse,22.56
2023-07-30,Monitor,301.67
2023-07-30,Laptop,1050.93
2023-07-30,Headphones,78.45
2023-07-30,Headphones,79.62
2023-07-30,Keyboard,53.25
2023-07-30,Mouse,22.62
2023-07-30,Mouse,25.06
2023-07-30,Monitor,316.46
2023-07-30,Monitor,318.67
2023-07-30,Laptop,1060.46
2023-07-30,Headphones,77.73
2023-07-31,Mouse,27.04
2023-07-31,Mouse,26.65
2023-07-31,Laptop,1071.72
2023-07-31,Mouse,24.69
2023-07-31,Monitor,328.5
2023-07-31,Monitor,301.09
2023-07-31,Headphones,86.01
2023-07-31,Monitor,281.58
2023-07-31,Monitor,283.44
2023-07-31,Headphones,82.77
2023-07-31,Laptop,938.88
2023-07-31,Monitor,292.84
2023-07-31,Mouse,25.48
2023-08-01,Mouse,24.98
2023-08-01,Laptop,1003.75
2023-08-01,Laptop,1030.9
2023-08-01,Monitor,307.01
2023-08-01,Monitor,313.21
2023-08-01,Headphones,74.11
2023-08-01,Keyboard,47.56
2023-08-01,Keyboard,47.25
2023-08-01,Monitor,316.53
2023-08-01,Laptop,964.79
2023-08-01,Keyboard,54.09
2023-08-01,Headphones,85.17
2023-08-01,Headphones,77.02
2023-08-02,Keyboard,53.49
2023-08-02,Keyboard,47.78
2023-08-03,Mouse,23.54
2023-08-04,Monitor,271.3
2023-08-04,Laptop,1012.57
2023-08-04,Laptop,913.6
2023-08-04,Monitor,326.56
2023-08-04,Monitor,328.85
2023-08-04,Laptop,936.16
2023-08-04,Monitor,315.97
2023-08-04,Laptop,1041.4
2023-08-04,Mouse,26.32
2023-08-04,Headphones,85.75
2023-08-05,Headphones,75.31
2023-08-05,Laptop,976.6
2023-08-05,Keyboard,49.7
2023-08-05,Headphones,84.96
2023-08-05,Headphones,72.93
2023-08-05,Monitor,312.27
2023-08-06,Laptop,1078.74
2023-08-06,Headphones,73.71
2023-08-06,Laptop,1012.48
2023-08-06,Monitor,287.06
2023-08-06,Mouse,24.2
2023-08-06,Headphones,81.24
2023-08-06,Headphones,80.14
2023-08-06,Laptop,1031.03
2023-08-06,Mouse,23.6
2023-08-06,Monitor,320.75
2023-08-06,Keyboard,45.73
2023-08-06,Laptop,1062.19
2023-08-06,Mouse,26.28
2023-08-06,Keyboard,46.06
2023-08-07,Mouse,25.86
2023-08-07,Monitor,277.89
2023-08-07,Mouse,22.87
2023-08-07,Headphones,81.91
2023-08-07,Keyboard,51.63
2023-08-07,Mouse,23.48
2023-08-07,Keyboard,50.24
2023-08-07,Mouse,23.84
2023-08-07,Laptop,1026.81
2023-08-07,Keyboard,46.03
2023-08-08,Monitor,325.58
2023-08-08,Mouse,25.88
2023-08-08,Keyboard,52.79
2023-08-09,Mouse,26.69
2023-08-09,Keyboard,54.89
2023-08-09,Headphones,74.9
2023-08-09,Monitor,292.14
2023-08-09,Mouse,25.84
2023-08-10,Mouse,24.44
2023-08-10,Laptop,1050.85
2023-08-10,Mouse,25.64
2023-08-10,Laptop,909.11
2023-08-10,Mouse,23.15
2023-08-10,Keyboard,50.95
2023-08-10,Headphones,84.22
2023-08-10,Laptop,1038.91
2023-08-10,Headphones,75.52
2023-08-10,Mouse,27.18
2023-08-11,Mouse,23.3
2023-08-11,Monitor,286.81
2023-08-11,Monitor,278.22
2023-08-11,Mouse,25.3
2023-08-11,Headphones,84.07
2023-08-11,Headphones,76.71
2023-08-11,Mouse,23.97
2023-08-11,Laptop,967.48
2023-08-11,Keyboard,53.0
2023-08-11,Monitor,299.62
2023-08-12,Headphones,87.09
2023-08-12,Mouse,27.34
2023-08-12,Mouse,24.41
2023-08-12,Keyboard,47.23
2023-08-12,Laptop,998.71
2023-08-12,Monitor,283.76
2023-08-12,Headphones,79.7
2023-08-12,Headphones,85.23
2023-08-12,Monitor,273.39
2023-08-12,Mouse,26.19
2023-08-12,Keyboard,54.62
2023-08-13,Headphones,81.87
2023-08-13,Laptop,1005.16
2023-08-13,Keyboard,54.54
2023-08-13,Monitor,277.61
2023-08-13,Laptop,999.37
2023-08-13,Headphones,79.68
2023-08-13,Headphones,81.46
2023-08-13,Keyboard,47.89
2023-08-13,Headphones,81.43
2023-08-13,Headphones,85.0
2023-08-13,Mouse,23.47
2023-08-14,Keyboard,45.02
2023-08-14,Monitor,323.19
2023-08-14,Monitor,311.86
2023-08-14,Monitor,328.6
2023-08-14,Laptop,910.7
2023-08-14,Mouse,25.49
2023-08-14,Monitor,325.04
2023-08-14,Mouse,26.39
2023-08-14,Headphones,74.89
2023-08-15,Laptop,953.4
2023-08-15,Mouse,25.21
2023-08-15,Mouse,22.82
2023-08-15,Laptop,993.45
2023-08-15,Monitor,320.6
2023-08-15,Laptop,948.34
2023-08-15,Headphones,85.08
2023-08-15,Keyboard,52.43
2023-08-16,Keyboard,49.33
2023-08-16,Laptop,1016.04
2023-08-16,Mouse,26.49
2023-08-16,Monitor,317.15
2023-08-16,Mouse,25.44
2023-08-16,Keyboard,47.46
2023-08-17,Mouse,25.06
2023-08-17,Laptop,962.85
2023-08-17,Monitor,298.5
2023-08-17,Laptop,1032.41
2023-08-17,Mouse,25.77
2023-08-18,Headphones,84.66
2023-08-18,Monitor,310.08
2023-08-18,Monitor,289.24
2023-08-18,Keyboard,52.01
2023-08-18,Headphones,77.76
2023-08-18,Headphones,73.43
2023-08-18,Keyboard,51.03
2023-08-18,Keyboard,46.41
2023-08-18,Headphones,85.21
2023-08-18,Keyboard,45.92
2023-08-19,Monitor,322.09
2023-08-19,Headphones,74.78
2023-08-19,Keyboard,54.48
2023-08-19,Monitor,300.85
2023-08-19,Monitor,300.75
2023-08-19,Mouse,26.22
2023-08-19,Headphones,77.75
2023-08-19,Monitor,312.56
2023-08-19,Headphones,81.24
2023-08-19,Mouse,23.47
2023-08-20,Monitor,285.54
2023-08-20,Monitor,292.86
2023-08-20,Monitor,282.33
2023-08-20,Keyboard,46.13
2023-08-20,Mouse,24.47
2023-08-20,Mouse,26.64
2023-08-20,Monitor,298.51
2023-08-20,Keyboard,54.73
2023-08-20,Keyboard,48.54
2023-08-20,Keyboard,49.44
2023-08-20,Laptop,971.53
2023-08-20,Headphones,79.22
2023-08-21,Keyboard,47.47
2023-08-21,Laptop,949.88
2023-08-21,Monitor,272.76
2023-08-21,Laptop,942.43
2023-08-21,Monitor,298.28
2023-08-21,Keyboard,45.53
2023-08-21,Headphones,77.72
2023-08-21,Monitor,304.64
2023-08-21,Headphones,80.31
2023-08-21,Mouse,24.84
2023-08-21,Monitor,319.32
2023-08-21,Keyboard,48.91
2023-08-21,Monitor,328.66
2023-08-22,Mouse,25.32
2023-08-22,Mouse,23.86
2023-08-22,Headphones,83.83
2023-08-22,Mouse,26.89
2023-08-22,Keyboard,51.45
2023-08-22,Mouse,24.36
2023-08-23,Headphones,85.65
2023-08-23,Monitor,318.02
2023-08-23,Keyboard,52.11
2023-08-23,Monitor,326.8
2023-08-23,Monitor,316.46
2023-08-23,Headphones,86.69
2023-08-23,Laptop,1095.25
2023-08-23,Mouse,25.29
2023-08-23,Monitor,273.98
2023-08-23,Headphones,75.91
2023-08-23,Headphones,74.78
2023-08-23,Monitor,279.31
2023-08-23,Keyboard,53.96
2023-08-23,Monitor,303.32
2023-08-24,Mouse,23.5
2023-08-24,Monitor,316.08
2023-08-24,Headphones,76.69
2023-08-24,Laptop,900.42
2023-08-24,Mouse,26.0
2023-08-25,Laptop,1095.12
2023-08-25,Laptop,1069.73
2023-08-25,Keyboard,47.55
2023-08-25,Keyboard,52.64
2023-08-26,Mouse,23.27
2023-08-27,Headphones,85.36
2023-08-27,Mouse,24.45
2023-08-27,Headphones,73.69
2023-08-27,Headphones,72.07
2023-08-27,Mouse,25.41
2023-08-27,Laptop,913.57
2023-08-27,Laptop,1032.02
2023-08-27,Mouse,25.56
2023-08-27,Monitor,288.97
2023-08-28,Headphones,87.01
2023-08-28,Keyboard,46.53
2023-08-28,Keyboard,48.8
2023-08-28,Mouse,25.96
2023-08-29,Monitor,284.08
2023-08-29,Headphones,84.4
2023-08-29,Keyboard,52.85
2023-08-29,Headphones,83.56
2023-08-29,Headphones,79.81
2023-08-29,Mouse,23.8
2023-08-30,Laptop,1049.17
2023-08-30,Keyboard,51.02
2023-08-30,Monitor,326.95
2023-08-30,Keyboard,45.89
2023-08-30,Mouse,26.58
2023-08-30,Keyboard,52.2
2023-08-30,Monitor,293.74
2023-08-30,Monitor,312.46
2023-08-31,Headphones,78.24
2023-08-31,Keyboard,51.29
2023-08-31,Monitor,283.04
2023-08-31,Mouse,27.26
2023-08-31,Mouse,23.52
2023-08-31,Headphones,84.77
2023-08-31,Monitor,304.69
2023-08-31,Laptop,1066.88
2023-08-31,Keyboard,54.38
2023-08-31,Headphones,84.58
2023-08-31,Monitor,292.19
2023-08-31,Headphones,72.45
2023-09-01,Monitor,282.95
2023-09-01,Laptop,1016.17
2023-09-01,Monitor,322.41
2023-09-01,Monitor,325.97
2023-09-01,Monitor,325.93
2023-09-01,Monitor,282.14
2023-09-01,Monitor,327.7
2023-09-01,Mouse,26.73
2023-09-01,Headphones,84.34
2023-09-02,Monitor,307.14
2023-09-02,Mouse,22.58
2023-09-02,Mouse,24.74
2023-09-02,Keyboard,54.62
2023-09-03,Headphones,81.94
2023-09-03,Laptop,1056.95
2023-09-03,Headphones,85.22
2023-09-03,Laptop,1044.87
2023-09-03,Monitor,318.01
2023-09-03,Mouse,23.41
2023-09-03,Monitor,280.25
2023-09-03,Headphones,85.47
2023-09-03,Monitor,275.71
2023-09-03,Laptop,930.44
2023-09-03,Headphones,74.45
2023-09-03,Headphones,74.67
2023-09-03,Monitor,277.72
2023-09-04,Mouse,23.55
2023-09-04,Mouse,26.37
2023-09-04,Laptop,1002.38
2023-09-04,Mouse,23.15
2023-09-04,Mouse,24.13
2023-09-05,Headphones,72.05
2023-09-05,Headphones,77.32
2023-09-05,Keyboard,51.41
2023-09-05,Monitor,324.48
2023-09-05,Headphones,81.78
2023-09-05,Monitor,292.21
2023-09-05,Laptop,1070.91
2023-09-05,Keyboard,52.86
2023-09-06,Mouse,24.75
2023-09-06,Mouse,23.82
2023-09-06,Mouse,23.66
2023-09-06,Laptop,1065.65
2023-09-06,Laptop,1018.95
2023-09-06,Laptop,1023.22
2023-09-06,Headphones,84.94
2023-09-06,Keyboard,47.55
2023-09-07,Keyboard,54.86
2023-09-07,Mouse,25.78
2023-09-07,Mouse,26.76
2023-09-07,Keyboard,53.27
2023-09-07,Keyboard,48.53
2023-09-07,Laptop,949.7
2023-09-08,Keyboard,46.8
2023-09-08,Laptop,1026.47
2023-09-08,Laptop,1065.75
2023-09-08,Laptop,956.52
2023-09-08,Headphones,74.97
2023-09-08,Mouse,24.17
2023-09-08,Monitor,325.57
2023-09-08,Mouse,23.06
2023-09-08,Laptop,966.11
2023-09-09,Headphones,78.03
2023-09-09,Laptop,907.14
2023-09-09,Mouse,25.17
2023-09-09,Keyboard,46.18
2023-09-09,Mouse,25.68
2023-09-09,Monitor,278.9
2023-09-09,Headphones,81.1
2023-09-10,Keyboard,48.98
2023-09-10,Headphones,73.82
2023-09-11,Mouse,22.93
2023-09-11,Headphones,86.55
2023-09-11,Monitor,302.28
2023-09-11,Monitor,316.84
2023-09-11,Keyboard,53.7
2023-09-12,Keyboard,50.84
2023-09-12,Keyboard,46.07
2023-09-12,Mouse,26.23
2023-09-12,Headphones,76.09
2023-09-12,Mouse,25.84
2023-09-12,Laptop,945.08
2023-09-12,Monitor,282.81
2023-09-12,Keyboard,53.1
2023-09-12,Monitor,300.69
2023-09-13,Keyboard,46.12
2023-09-13,Headphones,82.59
2023-09-13,Laptop,903.19
2023-09-14,Monitor,318.2
2023-09-14,Laptop,1074.64
2023-09-15,Headphones,75.47
2023-09-16,Mouse,23.35
2023-09-16,Laptop,901.3
2023-09-16,Keyboard,50.62
2023-09-17,Headphones,72.76
2023-09-17,Laptop,944.13
2023-09-17,Headphones,77.92
2023-09-17,Monitor,291.83
2023-09-17,Keyboard,51.33
2023-09-18,Keyboard,47.96
2023-09-18,Monitor,282.72
2023-09-18,Mouse,25.75
2023-09-18,Monitor,315.52
2023-09-18,Headphones,79.17
2023-09-18,Mouse,24.45
2023-09-18,Keyboard,54.48
2023-09-18,Mouse,25.85
2023-09-18,Mouse,23.54
2023-09-18,Keyboard,53.84
2023-09-19,Laptop,977.03
2023-09-20,Monitor,296.82
2023-09-20,Laptop,1090.3
2023-09-20,Headphones,72.37
2023-09-20,Monitor,283.21
2023-09-20,Keyboard,45.86
2023-09-20,Monitor,288.12
2023-09-20,Mouse,24.96
2023-09-20,Laptop,942.45
2023-09-20,Mouse,23.27
2023-09-20,Laptop,1009.76
2023-09-21,Monitor,299.01
2023-09-21,Laptop,948.57
2023-09-21,Monitor,289.89
2023-09-21,Laptop,1078.14
2023-09-21,Mouse,24.06
2023-09-22,Mouse,26.4
2023-09-22,Mouse,24.31
2023-09-22,Mouse,25.26
2023-09-22,Laptop,1041.07
2023-09-22,Headphones,86.06
2023-09-22,Headphones,87.29
2023-09-22,Headphones,85.8
2023-09-22,Laptop,952.57
2023-09-22,Monitor,294.81
2023-09-22,Keyboard,51.84
2023-09-22,Mouse,26.89
2023-09-22,Keyboard,48.51
2023-09-23,Headphones,78.18
2023-09-23,Mouse,23.18
2023-09-23,Headphones,84.99
2023-09-23,Laptop,1091.78
2023-09-23,Laptop,1050.77
2023-09-24,Mouse,24.09
2023-09-25,Keyboard,46.81
2023-09-25,Keyboard,54.86
2023-09-25,Monitor,290.42
2023-09-25,Laptop,992.04
2023-09-25,Headphones,78.57
2023-09-25,Keyboard,51.3
2023-09-25,Headphones,74.25
2023-09-25,Headphones,84.73
2023-09-25,Keyboard,50.38
2023-09-25,Monitor,299.86
2023-09-25,Monitor,279.76
2023-09-25,Mouse,25.19
2023-09-26,Monitor,321.03
2023-09-26,Mouse,23.14
2023-09-26,Headphones,85.34
2023-09-27,Keyboard,54.09
2023-09-27,Headphones,72.3
2023-09-27,Mouse,25.99
2023-09-27,Headphones,72.52
2023-09-27,Laptop,979.2
2023-09-27,Mouse,26.62
2023-09-27,Keyboard,53.94
2023-09-27,Headphones,79.04
2023-09-27,Headphones,85.31
2023-09-27,Headphones,84.33
2023-09-27,Keyboard,52.68
2023-09-27,Headphones,75.56
2023-09-27,Keyboard,53.76
2023-09-27,Monitor,326.16
2023-09-27,Laptop,1027.27
2023-09-28,Laptop,1047.07
2023-09-28,Headphones,80.34
2023-09-28,Headphones,82.3
2023-09-28,Monitor,322.32
2023-09-28,Keyboard,50.14
2023-09-28,Headphones,78.99
2023-09-28,Headphones,83.99
2023-09-29,Keyboard,46.59
2023-09-29,Monitor,289.49
2023-09-29,Laptop,958.39
2023-09-29,Headphones,80.51
2023-09-29,Laptop,1015.57
2023-09-29,Monitor,294.18
2023-09-29,Mouse,23.7
2023-09-29,Headphones,74.2
2023-09-29,Headphones,76.0
2023-09-29,Monitor,321.1
2023-09-29,Laptop,996.58
2023-09-29,Laptop,1065.06
2023-09-30,Laptop,951.66
2023-09-30,Keyboard,48.45
2023-09-30,Keyboard,52.97
2023-09-30,Monitor,306.28
2023-09-30,Mouse,24.36
2023-10-01,Monitor,322.53
2023-10-01,Headphones,74.25
2023-10-01,Headphones,79.37
2023-10-01,Headphones,80.46
2023-10-01,Keyboard,45.8
2023-10-01,Headphones,73.56
2023-10-01,Monitor,302.13
2023-10-01,Monitor,291.29
2023-10-01,Laptop,974.29
2023-10-01,Laptop,958.96
2023-10-02,Headphones,77.22
2023-10-02,Keyboard,48.22
