Date,Product,Revenue
2023-10-02,Laptop,915.51
2023-10-02,Keyboard,50.74
2023-10-02,Keyboard,54.05
2023-10-02,Laptop,950.06
2023-10-02,Keyboard,53.16
2023-10-03,Mouse,27.1
2023-10-03,Laptop,908.9
2023-10-03,Keyboard,48.59
2023-10-03,Mouse,27.0
2023-10-04,Laptop,913.5
2023-10-04,Keyboard,52.95
2023-10-04,Headphones,79.63
2023-10-04,Keyboard,48.8
2023-10-04,Mouse,26.63
2023-10-04,Headphones,74.93
2023-10-04,Monitor,273.93
2023-10-04,Laptop,1093.57
2023-10-04,Mouse,23.88
2023-10-05,Headphones,82.97
2023-10-06,Mouse,23.73
2023-10-06,Mouse,26.28
2023-10-06,Mouse,25.24
2023-10-06,Keyboard,46.68
2023-10-06,Keyboard,49.35
2023-10-06,Mouse,26.77
2023-10-06,Monitor,319.32
2023-10-07,Keyboard,45.06
2023-10-07,Monitor,325.6
2023-10-07,Keyboard,47.43
2023-10-07,Mouse,24.4
2023-10-07,Keyboard,45.3
2023-10-07,Monitor,291.78
2023-10-07,Laptop,1049.77
2023-10-07,Mouse,22.97
2023-10-07,Mouse,25.85
2023-10-08,Keyboard,53.75
2023-10-08,Mouse,22.92
2023-10-08,Monitor,292.81
2023-10-08,Headphones,83.14
2023-10-08,Laptop,956.34
2023-10-08,Monitor,298.9
2023-10-08,Keyboard,52.77
2023-10-09,Monitor,297.42
2023-10-09,Mouse,25.23
2023-10-09,Monitor,272.16
2023-10-10,Keyboard,46.14
2023-10-10,Monitor,284.82
2023-10-10,Laptop,949.2
2023-10-10,Monitor,298.18
2023-10-10,Mouse,24.62
2023-10-10,Monitor,302.04
2023-10-10,Laptop,1065.65
2023-10-10,Mouse,23.28
2023-10-10,Keyboard,45.12
2023-10-10,Headphones,87.37
2023-10-10,Mouse,23.34
2023-10-11,Monitor,291.17
2023-10-11,Mouse,27.04
2023-10-11,Keyboard,51.28
2023-10-11,Laptop,956.13
2023-10-11,Mouse,25.66
2023-10-11,Laptop,1059.04
2023-10-11,Laptop,1047.8
2023-10-11,Keyboard,46.84
2023-10-11,Mouse,27.23
2023-10-12,Keyboard,50.11
2023-10-12,Monitor,327.23
2023-10-12,Mouse,24.32
2023-10-12,Headphones,75.92
2023-10-12,Headphones,85.28
2023-10-12,Monitor,327.39
2023-10-12,Keyboard,54.48
2023-10-12,Mouse,24.11
2023-10-12,Mouse,22.83
2023-10-12,Monitor,273.15
2023-10-13,Headphones,79.55
2023-10-13,Laptop,916.4
2023-10-13,Monitor,282.07
2023-10-13,Mouse,24.31
2023-10-13,Laptop,924.83
2023-10-13,Laptop,1070.9
2023-10-13,Monitor,293.19
2023-10-14,Keyboard,50.6
2023-10-14,Keyboard,50.83
2023-10-14,Laptop,1073.41
2023-10-14,Mouse,27.36
2023-10-14,Monitor,322.01
2023-10-14,Monitor,273.69
2023-10-14,Monitor,307.93
2023-10-14,Headphones,76.35
2023-10-14,Headphones,83.12
2023-10-14,Mouse,25.45
2023-10-14,Monitor,293.2
2023-10-14,Laptop,1090.52
2023-10-14,Monitor,327.37
2023-10-14,Headphones,84.71
2023-10-14,Monitor,280.99
2023-10-15,Laptop,1068.01
2023-10-15,Monitor,287.66
2023-10-16,Monitor,313.0
2023-10-16,Headphones,86.93
2023-10-16,Monitor,285.46
2023-10-16,Mouse,26.36
2023-10-16,Headphones,87.93
2023-10-16,Monitor,274.94
2023-10-16,Keyboard,53.27
2023-10-16,Headphones,83.45
2023-10-16,Headphones,73.68
2023-10-16,Keyboard,54.34
2023-10-16,Keyboard,51.9
2023-10-16,Monitor,272.34
2023-10-16,Mouse,23.51
2023-10-17,Laptop,959.38
2023-10-17,Headphones,75.14
2023-10-17,Laptop,941.35
2023-10-17,Monitor,272.37
2023-10-17,Headphones,83.89
2023-10-18,Monitor,299.75
2023-10-18,Monitor,304.43
2023-10-18,Headphones,85.64
2023-10-18,Laptop,948.36
2023-10-18,Headphones,81.41
2023-10-18,Monitor,296.99
2023-10-18,Monitor,283.51
2023-10-18,Monitor,298.12
2023-10-18,Monitor,321.81
2023-10-18,Mouse,27.27
2023-10-18,Keyboard,49.03
2023-10-18,Monitor,283.83
2023-10-19,Mouse,23.06
2023-10-19,Laptop,958.1
2023-10-19,Mouse,24.15
2023-10-19,Keyboard,54.8
2023-10-19,Headphones,73.61
2023-10-19,Monitor,291.09
2023-10-19,Monitor,296.36
2023-10-19,Monitor,319.48
2023-10-19,Keyboard,45.48
2023-10-19,Mouse,25.68
2023-10-19,Monitor,271.85
2023-10-19,Mouse,25.09
2023-10-19,Monitor,292.73
2023-10-20,Keyboard,51.71
2023-10-20,Laptop,911.8
2023-10-20,Headphones,81.13
2023-10-20,Keyboard,51.93
2023-10-20,Laptop,1036.77
2023-10-20,Keyboard,47.98
2023-10-20,Headphones,81.1
2023-10-20,Mouse,23.65
2023-10-20,Laptop,1014.96
2023-10-20,Headphones,76.79
2023-10-20,Headphones,83.49
2023-10-20,Mouse,23.93
2023-10-21,Headphones,83.98
2023-10-21,Keyboard,51.88
2023-10-21,Mouse,24.77
2023-10-21,Monitor,280.13
2023-10-21,Mouse,23.71
2023-10-21,Monitor,290.91
2023-10-21,Monitor,288.96
2023-10-21,Keyboard,48.47
2023-10-21,Headphones,84.67
2023-10-21,Keyboard,48.35
2023-10-21,Headphones,81.43
2023-10-21,Mouse,23.1
2023-10-21,Monitor,301.72
2023-10-21,Headphones,78.17
2023-10-22,Keyboard,47.85
2023-10-22,Laptop,1023.66
2023-10-22,Keyboard,47.56
2023-10-22,Mouse,24.54
2023-10-23,Laptop,960.05
2023-10-24,Monitor,314.18
2023-10-24,Laptop,1038.88
2023-10-24,Monitor,278.18
2023-10-24,Monitor,321.05
2023-10-24,Mouse,23.34
2023-10-24,Laptop,938.04
2023-10-24,Headphones,73.26
2023-10-24,Mouse,24.04
2023-10-24,Monitor,286.41
2023-10-24,Headphones,83.67
2023-10-24,Laptop,1025.41
2023-10-25,Keyboard,50.66
2023-10-25,Mouse,22.71
2023-10-25,Keyboard,51.92
2023-10-25,Keyboard,54.82
2023-10-25,Keyboard,49.07
2023-10-25,Mouse,24.46
2023-10-25,Headphones,82.13
2023-10-25,Laptop,982.11
2023-10-25,Laptop,925.52
2023-10-25,Keyboard,47.75
2023-10-25,Laptop,1048.32
2023-10-26,Monitor,310.97
2023-10-26,Laptop,904.09
2023-10-26,Laptop,1011.16
2023-10-26,Mouse,25.72
2023-10-26,Headphones,80.91
2023-10-26,Monitor,297.59
2023-10-26,Mouse,26.5
2023-10-26,Headphones,78.6
2023-10-26,Monitor,298.14
2023-10-26,Monitor,326.81
2023-10-26,Monitor,308.83
2023-10-26,Headphones,83.6
2023-10-26,Laptop,1099.64
2023-10-26,Headphones,86.69
2023-10-26,Mouse,26.94
2023-10-27,Monitor,319.49
2023-10-27,Keyboard,48.98
2023-10-27,Laptop,977.03
2023-10-27,Mouse,23.01
2023-10-27,Keyboard,47.11
2023-10-27,Headphones,76.07
2023-10-27,Headphones,87.45
2023-10-27,Keyboard,53.94
2023-10-27,Laptop,916.45
2023-10-27,Monitor,316.14
2023-10-27,Monitor,290.67
2023-10-27,Keyboard,48.76
2023-10-27,Mouse,23.06
2023-10-28,Headphones,72.86
2023-10-28,Headphones,82.89
2023-10-28,Keyboard,47.21
2023-10-28,Laptop,962.19
2023-10-28,Keyboard,54.95
2023-10-28,Keyboard,49.27
2023-10-28,Monitor,288.37
2023-10-28,Mouse,26.29
2023-10-28,Monitor,270.22
2023-10-28,Monitor,314.96
2023-10-29,Mouse,24.82
2023-10-29,Keyboard,49.72
2023-10-29,Monitor,313.74
2023-10-29,Keyboard,48.4
2023-10-29,Laptop,1051.32
2023-10-29,Keyboard,46.41
2023-10-29,Mouse,25.08
2023-10-29,Keyboard,52.56
2023-10-29,Mouse,26.05
2023-10-29,Mouse,26.82
2023-10-29,Headphones,81.32
2023-10-29,Mouse,24.21
2023-10-29,Headphones,78.26
2023-10-29,Headphones,76.16
2023-10-30,Monitor,277.48
2023-10-30,Keyboard,45.16
2023-10-30,Laptop,1074.58
2023-10-30,Monitor,298.35
2023-10-30,Laptop,1098.65
2023-10-30,Laptop,948.05
2023-10-30,Keyboard,53.63
2023-10-31,Laptop,1035.96
2023-11-01,Headphones,87.24
2023-11-01,Monitor,308.65
2023-11-01,Laptop,953.21
2023-11-01,Laptop,955.16
2023-11-01,Mouse,27.3
2023-11-01,Mouse,25.1
2023-11-01,Mouse,25.58
2023-11-01,Laptop,1083.11
2023-11-01,Keyboard,52.67
2023-11-01,Keyboard,52.12
2023-11-01,Keyboard,54.79
2023-11-01,Monitor,309.64
2023-11-01,Laptop,1069.23
2023-11-01,Keyboard,48.77
2023-11-02,Headphones,80.05
2023-11-02,Mouse,24.49
2023-11-02,Headphones,80.47
2023-11-03,Keyboard,46.93
2023-11-03,Keyboard,50.03
2023-11-03,Keyboard,49.73
2023-11-03,Laptop,919.59
2023-11-03,Laptop,1081.69
2023-11-04,Laptop,1040.52
2023-11-04,Keyboard,50.04
2023-11-04,Keyboard,47.38
2023-11-04,Monitor,327.17
2023-11-04,Monitor,322.42
2023-11-04,Mouse,23.28
2023-11-04,Laptop,1030.54
2023-11-04,Monitor,322.49
2023-11-04,Keyboard,50.14
2023-11-04,Laptop,916.67
2023-11-05,Keyboard,53.51
2023-11-05,Laptop,1073.74
2023-11-05,Mouse,24.71
2023-11-06,Headphones,76.94
2023-11-06,Monitor,298.68
2023-11-06,Mouse,26.84
2023-11-06,Laptop,945.02
2023-11-06,Headphones,81.46
2023-11-06,Headphones,78.16
2023-11-06,Headphones,87.68
2023-11-06,Headphones,79.99
2023-11-07,Mouse,24.25
2023-11-07,Headphones,80.8
2023-11-07,Headphones,87.76
2023-11-07,Monitor,325.04
2023-11-07,Headphones,84.91
2023-11-07,Headphones,85.27
2023-11-07,Mouse,24.92
2023-11-07,Monitor,289.39
2023-11-07,Mouse,23.97
2023-11-07,Mouse,23.64
2023-11-07,Headphones,81.4
2023-11-07,Keyboard,46.65
2023-11-08,Keyboard,51.89
2023-11-08,Headphones,76.21
2023-11-08,Keyboard,45.28
2023-11-08,Laptop,1097.34
2023-11-08,Mouse,26.76
2023-11-08,Monitor,273.68
2023-11-08,Mouse,26.21
2023-11-08,Keyboard,49.05
2023-11-08,Laptop,1020.32
2023-11-08,Laptop,939.17
2023-11-08,Mouse,27.28
2023-11-08,Mouse,24.1
2023-11-09,Monitor,278.9
2023-11-09,Headphones,86.06
2023-11-09,Keyboard,50.56
2023-11-09,Laptop,1058.25
2023-11-09,Headphones,84.21
2023-11-09,Monitor,318.9
2023-11-09,Monitor,329.1
2023-11-09,Monitor,304.97
2023-11-09,Headphones,74.4
2023-11-09,Keyboard,45.9
2023-11-10,Laptop,1083.63
2023-11-10,Keyboard,49.4
2023-11-11,Keyboard,53.53
2023-11-11,Monitor,286.32
2023-11-11,Headphones,86.65
2023-11-11,Laptop,1080.27
2023-11-11,Laptop,916.18
2023-11-11,Headphones,72.37
2023-11-12,Laptop,998.21
2023-11-12,Keyboard,46.82
2023-11-12,Laptop,1089.41
2023-11-12,Monitor,295.81
2023-11-12,Laptop,1022.73
2023-11-12,Mouse,23.33
2023-11-12,Keyboard,50.9
2023-11-12,Mouse,27.3
2023-11-12,Laptop,1044.69
2023-11-12,Mouse,25.93
2023-11-12,Keyboard,49.13
2023-11-12,Keyboard,51.94
2023-11-12,Headphones,87.42
2023-11-12,Monitor,316.65
2023-11-12,Monitor,271.05
2023-11-13,Monitor,323.99
2023-11-13,Laptop,991.47
2023-11-13,Laptop,1048.58
2023-11-14,Keyboard,45.5
2023-11-14,Monitor,270.15
2023-11-14,Headphones,82.66
2023-11-14,Headphones,76.5
2023-11-14,Monitor,305.25
2023-11-14,Mouse,26.8
2023-11-15,Mouse,26.78
2023-11-16,Headphones,82.32
2023-11-16,Monitor,270.16
2023-11-16,Monitor,276.31
2023-11-16,Monitor,314.19
2023-11-16,Headphones,77.08
2023-11-16,Monitor,270.71
2023-11-16,Laptop,965.0
2023-11-16,Monitor,296.02
2023-11-16,Monitor,317.11
2023-11-17,Headphones,85.92
2023-11-17,Laptop,1063.22
2023-11-17,Headphones,77.23
2023-11-17,Keyboard,46.62
2023-11-17,Keyboard,52.53
2023-11-17,Mouse,23.54
2023-11-17,Laptop,1054.1
2023-11-17,Laptop,963.16
2023-11-17,Mouse,25.91
2023-11-17,Monitor,315.48
2023-11-17,Laptop,920.9
2023-11-17,Laptop,918.8
2023-11-17,Laptop,1082.82
2023-11-17,Mouse,24.9
2023-11-18,Headphones,77.11
2023-11-18,Keyboard,54.04
2023-11-18,Keyboard,50.3
2023-11-18,Mouse,27.5
2023-11-18,Laptop,1054.87
2023-11-18,Monitor,294.31
2023-11-18,Keyboard,46.91
2023-11-18,Mouse,26.51
2023-11-18,Headphones,80.98
2023-11-18,Laptop,1072.47
2023-11-18,Laptop,1027.74
2023-11-18,Monitor,291.53
2023-11-18,Monitor,319.01
2023-11-18,Monitor,275.47
2023-11-18,Laptop,1016.16
2023-11-19,Headphones,74.64
2023-11-19,Monitor,290.57
2023-11-19,Headphones,79.66
2023-11-19,Monitor,323.02
2023-11-19,Monitor,276.48
2023-11-19,Keyboard,51.77
2023-11-19,Headphones,87.52
2023-11-19,Monitor,293.56
2023-11-19,Mouse,26.97
2023-11-19,Headphones,80.24
2023-11-19,Laptop,959.18
2023-11-20,Laptop,946.29
2023-11-20,Keyboard,49.19
2023-11-20,Laptop,984.8
2023-11-20,Mouse,23.49
2023-11-20,Keyboard,49.81
2023-11-20,Keyboard,51.96
2023-11-20,Laptop,935.92
2023-11-20,Headphones,77.73
2023-11-20,Mouse,27.08
2023-11-20,Mouse,25.66
2023-11-20,Mouse,23.98
2023-11-20,Keyboard,51.72
2023-11-20,Laptop,938.5
2023-11-20,Monitor,320.39
2023-11-20,Laptop,973.97
2023-11-21,Keyboard,46.92
2023-11-21,Monitor,301.01
2023-11-21,Monitor,288.18
2023-11-21,Keyboard,49.6
2023-11-21,Headphones,72.41
2023-11-21,Laptop,900.08
2023-11-21,Keyboard,47.9
2023-11-21,Laptop,977.12
2023-11-21,Monitor,315.11
2023-11-21,Keyboard,52.57
2023-11-21,Keyboard,52.53
2023-11-21,Monitor,274.94
2023-11-22,Keyboard,50.25
2023-11-22,Headphones,84.08
2023-11-22,Monitor,311.1
2023-11-22,Keyboard,49.23
2023-11-22,Keyboard,54.17
2023-11-22,Monitor,282.54
2023-11-22,Monitor,274.21
2023-11-22,Mouse,26.78
2023-11-22,Laptop,948.63
2023-11-22,Monitor,289.13
2023-11-22,Mouse,22.66
2023-11-22,Headphones,76.42
2023-11-22,Keyboard,48.49
2023-11-23,Keyboard,51.29
2023-11-23,Keyboard,52.17
2023-11-23,Monitor,279.37
2023-11-23,Monitor,283.87
2023-11-23,Mouse,26.84
2023-11-23,Mouse,25.25
2023-11-24,Mouse,26.43
2023-11-24,Keyboard,46.51
2023-11-24,Monitor,288.48
2023-11-24,Laptop,1091.53
2023-11-24,Mouse,26.28
2023-11-24,Laptop,946.3
2023-11-24,Monitor,271.88
2023-11-25,Headphones,75.73
2023-11-25,Laptop,1026.64
2023-11-25,Mouse,26.83
2023-11-25,Keyboard,53.24
2023-11-25,Mouse,25.99
2023-11-25,Monitor,270.51
2023-11-25,Mouse,25.68
2023-11-25,Laptop,1016.37
2023-11-25,Monitor,283.05
2023-11-25,Monitor,289.65
2023-11-25,Laptop,949.73
2023-11-26,Keyboard,50.78
2023-11-26,Monitor,284.68
2023-11-27,Mouse,23.01
2023-11-27,Monitor,313.87
2023-11-27,Headphones,76.01
2023-11-27,Keyboard,47.17
2023-11-27,Headphones,82.68
2023-11-27,Mouse,24.05
2023-11-27,Headphones,85.07
2023-11-27,Monitor,303.64
2023-11-27,Mouse,26.07
2023-11-27,Laptop,976.36
2023-11-27,Keyboard,47.7
2023-11-27,Monitor,305.09
2023-11-28,Laptop,904.88
2023-11-28,Monitor,275.23
2023-11-28,Monitor,321.91
2023-11-28,Monitor,284.05
2023-11-28,Keyboard,50.94
2023-11-28,Keyboard,48.47
2023-11-28,Laptop,1063.59
2023-11-28,Headphones,72.55
2023-11-28,Laptop,1080.04
2023-11-28,Laptop,1062.38
2023-11-28,Laptop,1054.42
2023-11-28,Keyboard,50.09
2023-11-29,Laptop,965.5
2023-11-29,Mouse,26.08
2023-11-29,Laptop,1084.12
2023-11-29,Keyboard,50.67
2023-11-29,Headphones,85.27
2023-11-29,Keyboard,52.76
2023-11-30,Laptop,1077.48
2023-11-30,Monitor,319.3
2023-11-30,Laptop,978.51
2023-11-30,Laptop,988.4
2023-11-30,Headphones,87.05
2023-11-30,Headphones,77.38
2023-11-30,Laptop,967.67
2023-12-01,Keyboard,48.16
2023-12-01,Headphones,73.45
2023-12-01,Laptop,915.94
2023-12-01,Mouse,25.94
2023-12-01,Monitor,306.62
2023-12-01,Headphones,85.85
2023-12-01,Monitor,320.23
2023-12-01,Mouse,23.6
2023-12-01,Monitor,293.75
2023-12-01,Mouse,24.63
2023-12-01,Mouse,24.31
2023-12-01,Headphones,76.44
2023-12-01,Monitor,292.36
2023-12-01,Monitor,287.46
2023-12-02,Keyboard,49.12
2023-12-03,Mouse,23.17
2023-12-04,Laptop,1018.51
2023-12-04,Keyboard,50.7
2023-12-04,Monitor,278.82
2023-12-04,Monitor,292.97
2023-12-04,Keyboard,49.06
2023-12-04,Keyboard,46.16
2023-12-04,Keyboard,45.98
2023-12-04,Laptop,907.67
2023-12-04,Laptop,1089.94
2023-12-04,Monitor,303.19
2023-12-04,Headphones,83.67
2023-12-04,Keyboard,52.83
2023-12-04,Laptop,1022.94
2023-12-05,Keyboard,53.08
2023-12-05,Headphones,78.01
2023-12-05,Keyboard,54.72
2023-12-05,Keyboard,46.55
2023-12-05,Laptop,1040.04
2023-12-05,Mouse,23.2
2023-12-05,Headphones,78.5
2023-12-05,Headphones,85.38
2023-12-05,Laptop,1029.46
2023-12-05,Laptop,1097.76
2023-12-05,Keyboard,47.87
2023-12-06,Laptop,992.67
2023-12-07,Laptop,1010.17
2023-12-07,Monitor,311.44
2023-12-07,Headphones,85.05
2023-12-08,Headphones,74.41
2023-12-08,Laptop,962.15
2023-12-08,Laptop,1069.82
2023-12-08,Monitor,321.7
2023-12-08,Monitor,321.78
2023-12-08,Laptop,970.91
2023-12-08,Laptop,1035.18
2023-12-08,Monitor,292.48
2023-12-08,Keyboard,46.34
2023-12-09,Keyboard,51.37
2023-12-09,Monitor,304.5
2023-12-09,Mouse,25.77
2023-12-09,Headphones,75.32
2023-12-09,Monitor,329.38
2023-12-09,Keyboard,46.68
2023-12-09,Monitor,323.76
2023-12-09,Keyboard,52.39
2023-12-10,Mouse,26.28
2023-12-11,Headphones,84.66
2023-12-11,Monitor,328.64
2023-12-11,Headphones,76.44
2023-12-11,Keyboard,53.8
2023-12-11,Keyboard,54.32
2023-12-11,Laptop,1076.99
2023-12-11,Monitor,298.49
2023-12-11,Headphones,77.71
2023-12-12,Mouse,25.3
2023-12-12,Mouse,24.13
2023-12-12,Laptop,957.86
2023-12-12,Mouse,24.35
2023-12-12,Monitor,295.22
2023-12-12,Mouse,25.17
2023-12-12,Laptop,1063.49
2023-12-12,Laptop,961.37
2023-12-12,Keyboard,47.06
2023-12-12,Monitor,321.74
2023-12-12,Mouse,25.12
2023-12-12,Monitor,320.08
2023-12-13,Laptop,970.14
2023-12-13,Keyboard,45.49
2023-12-13,Mouse,25.53
2023-12-13,Keyboard,50.33
2023-12-13,Laptop,952.73
2023-12-13,Keyboard,53.14
2023-12-13,Laptop,1059.9
2023-12-14,Mouse,26.71
2023-12-15,Laptop,990.72
2023-12-15,Keyboard,51.27
2023-12-15,Keyboard,50.43
2023-12-15,Headphones,77.01
2023-12-15,Mouse,27.14
2023-12-15,Mouse,22.63
2023-12-15,Monitor,297.43
2023-12-15,Keyboard,54.81
2023-12-15,Monitor,294.75
2023-12-15,Laptop,953.05
2023-12-15,Laptop,1036.31
2023-12-16,Monitor,297.26
2023-12-16,Mouse,23.38
2023-12-16,Headphones,78.71
2023-12-17,Keyboard,47.66
2023-12-17,Keyboard,46.77
2023-12-17,Mouse,24.41
2023-12-17,Laptop,906.19
2023-12-18,Laptop,916.8
2023-12-18,Monitor,308.91
2023-12-18,Laptop,1039.7
2023-12-18,Mouse,26.56
2023-12-18,Monitor,279.26
2023-12-18,Keyboard,52.17
2023-12-18,Monitor,301.34
2023-12-18,Laptop,1025.79
2023-12-18,Mouse,26.02
2023-12-18,Monitor,305.32
2023-12-18,Headphones,76.74
2023-12-19,Mouse,26.86
2023-12-20,Monitor,289.25
2023-12-20,Mouse,26.46
2023-12-20,Keyboard,54.17
2023-12-20,Keyboard,46.27
2023-12-20,Headphones,79.16
2023-12-20,Laptop,1047.3
2023-12-20,Laptop,1018.64
2023-12-21,Mouse,25.06
2023-12-21,Mouse,24.41
2023-12-21,Mouse,26.44
2023-12-21,Mouse,22.88
2023-12-22,Headphones,75.7
2023-12-22,Keyboard,50.16
2023-12-22,Keyboard,45.98
2023-12-22,Keyboard,52.07
2023-12-22,Keyboard,48.59
2023-12-22,Laptop,1009.31
2023-12-22,Keyboard,50.07
2023-12-22,Monitor,280.73
2023-12-22,Headphones,78.45
2023-12-22,Monitor,306.98
2023-12-22,Headphones,72.01
2023-12-22,Monitor,315.72
2023-12-22,Headphones,82.95
2023-12-22,Headphones,78.51
2023-12-23,Keyboard,49.0
2023-12-23,Keyboard,53.01
2023-12-23,Mouse,24.24
2023-12-23,Mouse,24.17
2023-12-23,Monitor,296.45
2023-12-23,Laptop,1084.99
2023-12-23,Headphones,76.85
2023-12-23,Monitor,297.05
2023-12-23,Keyboard,50.55
2023-12-23,Headphones,78.37
2023-12-23,Keyboard,50.65
2023-12-23,Headphones,87.46
2023-12-23,Laptop,1095.61
2023-12-23,Mouse,22.8
2023-12-24,Headphones,86.33
2023-12-24,Mouse,26.87
2023-12-24,Keyboard,50.93
2023-12-24,Mouse,25.82
2023-12-24,Laptop,1098.11
2023-12-24,Mouse,27.19
2023-12-24,Monitor,275.34
2023-12-24,Mouse,23.69
2023-12-24,Laptop,1003.52
2023-12-24,Headphones,83.52
2023-12-24,Monitor,301.09
2023-12-24,Laptop,1013.97
2023-12-24,Monitor,297.95
2023-12-24,Keyboard,51.2
2023-12-24,Laptop,951.45
2023-12-25,Mouse,27.05
2023-12-25,Keyboard,52.48
2023-12-25,Laptop,1062.84
2023-12-25,Monitor,276.59
2023-12-26,Monitor,313.22
2023-12-26,Keyboard,53.7
2023-12-26,Laptop,1033.69
2023-12-26,Keyboard,45.81
2023-12-26,Laptop,1049.58
2023-12-26,Laptop,918.37
2023-12-27,Mouse,26.43
2023-12-27,Keyboard,54.68
2023-12-27,Headphones,75.38
2023-12-27,Headphones,84.99
2023-12-28,Keyboard,45.53
2023-12-28,Headphones,87.61
2023-12-28,Laptop,974.23
2023-12-28,Headphones,74.3
2023-12-28,Mouse,27.05
2023-12-29,Headphones,76.06
2023-12-30,Keyboard,52.88
2023-12-30,Keyboard,48.29
2023-12-30,Headphones,80.12
2023-12-30,Laptop,1020.24
2023-12-30,Headphones,74.78
2023-12-30,Headphones,73.4
2023-12-30,Keyboard,46.62
2023-12-30,Keyboard,49.38
2023-12-31,Monitor,311.56
2023-12-31,Laptop,1070.52
2023-12-31,Laptop,1015.26
2023-12-31,Laptop,1011.36
2023-12-31,Laptop,915.97
2023-12-31,Monitor,277.12
2023-12-31,Laptop,1058.68
2023-12-31,Headphones,79.4
2023-12-31,Laptop,913.61
2023-12-31,Mouse,24.01
2023-12-31,Headphones,83.78
2023-12-31,Laptop,948.24
2023-12-31,Monitor,319.77
